Source Plate Barcode,Source Well,Destination Plate Barcode,Destination Well,Transfer Volume,Offset
source_A_L1,A9,dest_EY_A_P2,E12,500
source_A_L1,A23,dest_EY_A_P2,E12,500
source_A_L1,B13,dest_EY_A_P2,E12,500
source_A_L1,B19,dest_EY_A_P2,E12,500
source_A_L1,C1,dest_EY_A_P2,E12,500
source_A_L1,B1,dest_EY_A_P2,F1,500
source_A_L1,A15,dest_EY_A_P2,F1,500
source_A_L1,A17,dest_EY_A_P2,F1,500
source_A_L1,A19,dest_EY_A_P2,F1,500
source_A_L1,B9,dest_EY_A_P2,F1,500
source_A_L1,A23,dest_EY_A_P2,F1,500
source_A_L1,B13,dest_EY_A_P2,F1,500
source_A_L1,B19,dest_EY_A_P2,F1,500
source_A_L1,C1,dest_EY_A_P2,F1,500
source_A_L1,A13,dest_EY_A_P2,F2,500
source_A_L1,B3,dest_EY_A_P2,F2,500
source_A_L1,B5,dest_EY_A_P2,F2,500
source_A_L1,A19,dest_EY_A_P2,F2,500
source_A_L1,B9,dest_EY_A_P2,F2,500
source_A_L1,B11,dest_EY_A_P2,F2,500
source_A_L1,B13,dest_EY_A_P2,F2,500
source_A_L1,B19,dest_EY_A_P2,F2,500
source_A_L1,C1,dest_EY_A_P2,F2,500
source_A_L1,B1,dest_EY_A_P2,F3,500
source_A_L1,A15,dest_EY_A_P2,F3,500
source_A_L1,A17,dest_EY_A_P2,F3,500
source_A_L1,B7,dest_EY_A_P2,F3,500
source_A_L1,A9,dest_EY_A_P2,F3,500
source_A_L1,B11,dest_EY_A_P2,F3,500
source_A_L1,B13,dest_EY_A_P2,F3,500
source_A_L1,B19,dest_EY_A_P2,F3,500
source_A_L1,C1,dest_EY_A_P2,F3,500
source_A_L1,A13,dest_EY_A_P2,F4,500
source_A_L1,B3,dest_EY_A_P2,F4,500
source_A_L1,A17,dest_EY_A_P2,F4,500
source_A_L1,B7,dest_EY_A_P2,F4,500
source_A_L1,B9,dest_EY_A_P2,F4,500
source_A_L1,B11,dest_EY_A_P2,F4,500
source_A_L1,B13,dest_EY_A_P2,F4,500
source_A_L1,B19,dest_EY_A_P2,F4,500
source_A_L1,C1,dest_EY_A_P2,F4,500
